latitude,longitude,MQ135 value 0-1024,CO ppm
51.4972801208,0.0095233011,145,0.061545234
51.4972000122,0.0115416002,145,0.060594626
51.4971694946,0.009670001,145,0.059370548
51.4971504211,0.0097050008,145,0.05585137
51.4968757629,0.0121933007,145,0.05978909
51.4968757629,0.0122150003,145,0.05755264
51.4968605041,0.0122549998,145,0.06360191
51.4968185424,0.0104200005,145,0.05334805
51.4966049194,0.0128583002,145,0.058577947
51.4965896606,0.0128715991,145,0.059674736
51.4963722229,0.0108166003,145,0.058841195
51.4963531494,0.0108299994,145,0.058992054
51.49634552,0.0108565998,145,0.060114097
51.4962501525,0.0109983003,145,0.057700906
51.4961090087,0.0111150002,145,0.057534173
51.4961013793,0.0111233007,145,0.058559176
51.4960861206,0.0111300003,145,0.058784712
51.4960708618,0.0111349999,145,0.059048716
51.4960594177,0.0111450004,145,0.058916554
51.4956283569,0.0114616012,145,0.05796103
51.4955978393,0.01143,145,0.05709136
51.4955406188,0.0113700008,145,0.05788664
51.4955329895,0.011365,145,0.061214108
51.4955177307,0.011365,145,0.05751563
51.4954185485,0.0156633019,145,0.057423215
51.4954032897,0.011350001,145,0.058371734
51.4954032897,0.0126232993,145,0.054650526
51.49527359,0.0114766001,145,0.058203463
51.4950675964,0.0116433012,145,0.057367813
51.4949302673,0.0117933011,145,0.061564755
51.4948387145,0.0152300014,145,0.060517546
51.4948310852,0.0152166008,145,0.059067618
51.4948234558,0.0152000007,145,0.058878906
51.4948158264,0.0151800012,145,0.05880354
51.494808197,0.0151700019,145,0.058259506
51.4948005676,0.0151516008,145,0.057534173
51.4947738647,0.0151283016,145,0.057979662
51.4945945739,0.0134166002,145,0.05854038
51.4945793151,0.0134300005,145,0.056359347
51.4943771362,0.0111116003,145,0.059770007
51.4943618774,0.0110215997,145,0.0549354
51.4942779541,0.0108765995,145,0.056523386
51.4938392639,0.0094533004,145,0.056322914
51.4937896728,0.0100416004,145,0.057626743
51.4937820434,0.0099716005,145,0.058916554
51.4937820434,0.0100216007,145,0.05788664
51.493774414,0.0099465999,145,0.059484445
51.4937095642,0.0090583,145,0.062369376
51.4925689697,0.0087632999,145,0.05350514
51.492237091,0.0088266,145,0.06456931
51.4921150207,0.0087283,145,0.058841195
51.4919586181,0.0087733001,145,0.05783091
51.4918785095,0.0086816005,145,0.059067618
51.4916000366,0.008670001,145,0.058897708
51.4915847778,0.0086649999,145,0.05935159
51.4906158447,0.008576601,145,0.058035564
51.4904937744,0.0085715999,145,0.05842788
51.4893379211,0.0072766008,145,0.058615487
51.4893379211,0.0073883004,145,0.059313666
51.5042953491,0.00041,144,0.05608674
51.503993988,-0.0002966,144,0.05698108
51.5039787292,-0.00031,144,0.05698108
51.5039291381,-0.0003566,144,0.05846539
51.5039215087,-0.0003683,144,0.056962747
51.5039138793,-0.00038,144,0.05663297
51.500415802,0.0060366001,144,0.052861672
51.5001640319,0.0063083004,144,0.056834314
51.5000991821,0.0064183001,144,0.058222156
51.5000991821,0.0064316005,144,0.0548463
51.4999923706,0.0065515999,144,0.06324215
51.4993476867,0.0067416,144,0.055869438
51.4993476867,0.0067483005,144,0.053557605
51.4979667663,0.0086933012,144,0.056651264
51.4973945617,0.0094165992,144,0.059105385
51.4973220825,0.0094950008,144,0.0570362
51.4972991943,0.0095166006,144,0.056450445
51.4968986511,0.0105932998,144,0.06090373
51.4966545104,0.0127933013,144,0.056761026
51.4966468811,0.012808299,144,0.056944337
51.496395111,0.0107850003,144,0.057478704
51.4963798522,0.0108033,144,0.05846539
51.4962501525,0.0110033011,144,0.056944337
51.4956550598,0.0114750003,144,0.05692599
51.495639801,0.0114700007,144,0.056359347
51.4956207275,0.0157482995,144,0.055761013
51.4956130981,0.0157399997,144,0.057109762
51.4955978393,0.0157333002,144,0.056578174
51.4955902099,0.0157300004,144,0.05585137
51.4955825805,0.0114133,144,0.05585137
51.4955482482,0.0113700008,144,0.057293966
51.4955406188,0.0113683009,144,0.0575712
51.4954490661,0.0156733012,144,0.05666953
51.4954338073,0.0156683015,144,0.056834314
51.4954032897,0.0156583013,144,0.056651264
51.4952545166,0.0114833009,144,0.053173948
51.4950103759,0.0155100011,144,0.055060454
51.4949226379,0.0131183004,144,0.052533645
51.4947853088,0.0151416006,144,0.057663813
51.4947662353,0.0151200008,144,0.059408512
51.4947586059,0.0151115999,144,0.05833426
51.4947509765,0.0151066007,144,0.05687097
51.4947509765,0.0151100015,144,0.056651264
51.4947509765,0.0151100015,144,0.056907654
51.4947433471,0.0151115999,144,0.056651264
51.4946708679,0.0132732999,144,0.056852624
51.494606018,0.0133866012,144,0.059237845
51.4943695068,0.0136882996,144,0.059370548
51.4943122863,0.0109333014,144,0.059408512
51.4942855834,0.0136232995,144,0.0545795
51.4938316345,0.0094833011,144,0.06250757
51.4938316345,0.0101649999,144,0.05583328
51.4938240051,0.010150001,144,0.056834314
51.4938163757,0.0101349997,144,0.05698108
51.4938087463,0.0101200008,144,0.05698108
51.4937973022,0.0100815999,144,0.057017814
51.4937973022,0.0100999999,144,0.05699944
51.4937896728,0.0100633013,144,0.057238657
51.4937820434,0.0100000011,144,0.058728237
51.493774414,0.0090516004,144,0.060171597
51.4937324523,0.0090565986,144,0.058502905
51.4922599792,0.0088283004,144,0.05755264
51.4921875,0.0244916009,144,0.054066647
51.4921073913,0.0087166004,144,0.056596413
51.4919509887,0.0087733001,144,0.054101866
51.4915199279,0.0086499996,144,0.05429606
51.4905128479,0.0085715999,144,0.05999924
51.4904785156,0.0085715999,144,0.05477502
51.4893455505,0.0074016003,144,0.058035564
51.4893379211,0.0072432999,144,0.056962747
51.5042953491,0.000185,143,0.058240794
51.5042953491,0.0004283,143,0.05812875
51.5042800903,0.00012,143,0.055167764
51.5038986206,-0.0003933,143,0.055779077
51.5038909912,-0.00041,143,0.05518565
51.5038833618,-0.0004250001,143,0.055167764
51.5038719177,-0.0004383,143,0.055167764
51.5038642883,-0.00045,143,0.055167764
51.5038490295,-0.0004633,143,0.05482846
51.5038414001,-0.0004766,143,0.0549354
51.5038337707,-0.0004883,143,0.053627595
51.5000648498,0.0064715995,143,0.056505147
51.4993476867,0.0067465996,143,0.056268368
51.4993095397,0.0067965993,143,0.055167764
51.4993019104,0.0068083,143,0.05641397
51.4979591369,0.0087050008,143,0.052482028
51.497844696,0.0088299999,143,0.05992276
51.4976387023,0.0091133003,143,0.059237845
51.4975242614,0.0092315998,143,0.05373271
51.4966163635,0.0128366004,143,0.05699944
51.4964256286,0.0107550013,143,0.055923693
51.4964027404,0.0107683002,143,0.056232013
51.4962387084,0.0110100007,143,0.054757267
51.4961166381,0.0111083006,143,0.056687832
51.495639801,0.0157633008,143,0.053069696
51.4956283569,0.0157565999,143,0.05481063
51.495563507,0.0113999998,143,0.056304757
51.4955558776,0.0113883006,143,0.055167764
51.4955482482,0.0113800001,143,0.0570362
51.4955062866,0.0113666009,143,0.053400405
51.4955062866,0.0156933012,143,0.05431374
51.4954910278,0.0156850004,143,0.0545263
51.495475769,0.0156800007,143,0.05601422
51.4953842163,0.0156500005,143,0.056123048
51.4953613281,0.0156315994,143,0.054402236
51.495311737,0.0126616001,143,0.05865305
51.4950675964,0.0116499996,143,0.053417817
51.4949378967,0.0117782998,143,0.057201777
51.4947433471,0.0151049995,143,0.05518565
51.4947433471,0.0151066007,143,0.055293202
51.4947433471,0.0151100015,143,0.05543681
51.4947357177,0.0150982999,143,0.055167764
51.4947280883,0.0150916004,143,0.05511409
51.4947280883,0.0150933003,143,0.055131953
51.4947280883,0.0150933003,143,0.0550962
51.4947280883,0.0150933003,143,0.055149883
51.4947280883,0.0150933003,143,0.055167764
51.4946517944,0.0132816004,143,0.052965615
51.494606018,0.0133700013,143,0.05731239
51.4944992065,0.0112900006,143,0.053662553
51.4943847656,0.0111266005,143,0.05784946
51.4943771362,0.0137050008,143,0.05687097
51.4943275451,0.0109433007,143,0.054792807
51.493862152,0.0102550005,143,0.053820446
51.4938545227,0.0102149999,143,0.055131953
51.4938545227,0.0102450001,143,0.054543987
51.4938468933,0.0101916003,143,0.055364963
51.4938392639,0.0101783013,143,0.05518565
51.4937973022,0.0090616016,143,0.053330638
51.4937515258,0.0090533008,143,0.056651264
51.4936027526,0.0091133003,143,0.051119458
51.4928321838,0.0089816007,143,0.05369762
51.4928054809,0.0089616003,143,0.05610488
51.4921073913,0.0087150011,143,0.054757267
51.4920997619,0.0087216005,143,0.053662553
51.4915847778,0.0247300004,143,0.05812875
51.4910812377,0.0085332994,143,0.055149883
51.491065979,0.0085366001,143,0.055167764
51.4910469055,0.0085415992,143,0.054597236
51.4908866882,0.0085715999,143,0.055131953
51.4908790588,0.0085715999,143,0.053943414
51.4907455444,0.008585,143,0.058315583
51.4893455505,0.0072250003,143,0.053557605
51.4893455505,0.0074082999,143,0.055978004
51.5042800903,0.0001333,142,0.057238657
51.5038261413,-0.0005,142,0.05345274
51.5038070678,-0.0005116,142,0.053400405
51.5037994384,-0.000545,142,0.053400405
51.5037994384,-0.0005265999,142,0.053417817
51.503791809,-0.0005633001,142,0.053400405
51.5000801086,0.0064516,142,0.056505147
51.5000419616,0.0065132999,142,0.04971903
51.4994773864,0.0070700001,142,0.05670614
51.4976463317,0.0091000003,142,0.05472164
51.4974021911,0.0094016008,142,0.053961042
51.4971351623,0.0097216005,142,0.053680126
51.4971046447,0.0097899999,142,0.058973216
51.4962310791,0.0110215997,142,0.052948274
51.4962158203,0.0110466003,142,0.05150828
51.4956474304,0.0157732987,142,0.05207026
51.4955711364,0.0157233009,142,0.054543987
51.4955253601,0.0157000007,142,0.05277522
51.4953689575,0.015641601,142,0.05441991
51.4953460693,0.0156250009,142,0.05300032
51.4950180053,0.0155166006,142,0.050315443
51.4949455261,0.0117650008,142,0.05336552
51.4947166442,0.0150783004,142,0.054119527
51.4947013854,0.0150300002,142,0.05256811
51.4946937561,0.015011599,142,0.053470176
51.4946861267,0.0149932994,142,0.05354011
51.4946784973,0.0149700021,142,0.053470176
51.4946708679,0.0149550008,142,0.05343529
51.4946632385,0.0149399995,142,0.05343529
51.4946517944,0.0149233007,142,0.053382948
51.494644165,0.0149065995,142,0.053400405
51.4946365356,0.0148932991,142,0.05354011
51.4946212768,0.0148783016,142,0.053873118
51.4946136474,0.0148616003,142,0.05357508
51.494606018,0.0148450002,142,0.053417817
51.4945793151,0.0134366011,142,0.04791518
51.4945793151,0.0148165998,142,0.052104462
51.4945716857,0.0147966012,142,0.05201895
51.4944992065,0.0135966002,142,0.050265543
51.4943695068,0.0110049998,142,0.053627595
51.4942779541,0.0136150002,142,0.051035214
51.4942703247,0.0108565998,142,0.051254444
51.4939842224,0.0139116024,142,0.051763132
51.493976593,0.0139450001,142,0.05178016
51.4938888549,0.0102783,142,0.053382948
51.4938812255,0.0102683007,142,0.053522654
51.4938392639,0.0094700002,142,0.053715147
51.4934425354,0.0091300001,142,0.047436655
51.4933013916,0.0090950002,142,0.05144049
51.4932441711,0.0090616016,142,0.05350514
51.4928207397,0.0089716014,142,0.053943414
51.4919281005,0.00871,142,0.051763132
51.4912681579,0.0085566005,142,0.05178016
51.4912681579,0.0085583,142,0.05324352
51.4912681579,0.0085583,142,0.053925823
51.4910888671,0.0085283002,142,0.053943414
51.4910316467,0.0085466012,142,0.05357508
51.4910163879,0.0085516004,142,0.053260952
51.4910011291,0.0085532999,142,0.05186532
51.4908676147,0.0085733003,142,0.052533645
51.4908447265,0.0085783004,142,0.05217293
51.4908103942,0.0085866003,142,0.053139187
51.4907951354,0.0085882997,142,0.052516423
51.4901466369,0.0045383,142,0.05336552
51.4893455505,0.0074200005,142,0.05417245
51.5037765502,-0.0005833,141,0.05178016
51.5037689208,-0.0006,141,0.051729094
51.5037612915,-0.0006166,141,0.051678065
51.5037498474,-0.0006333,141,0.051457442
51.5001792907,0.0063999996,141,0.04953792
51.5001144409,0.0064065999,141,0.053978592
51.4995346069,0.0070183,141,0.050699435
51.4993400573,0.0067566008,141,0.05272336
51.4993324279,0.0067615995,141,0.049999993
51.4978523254,0.0088165998,141,0.053156577
51.4971275329,0.0097350006,141,0.05320876
51.4971199035,0.0097482986,141,0.051288255
51.4971122741,0.0097750005,141,0.051661078
51.496761322,0.0102350008,141,0.04807558
51.4964599609,0.0107433009,141,0.051035214
51.4964447021,0.0107483005,141,0.054084238
51.4962234497,0.0110333001,141,0.052913643
51.4961280822,0.011103301,141,0.052879006
51.4956626892,0.0157866001,141,0.051372778
51.4955558776,0.0157166004,141,0.051423572
51.4955406188,0.0157133007,141,0.051848315
51.4954986572,0.011365,141,0.055508733
51.4953842163,0.0126016008,141,0.04617897
51.4953269958,0.0156166005,141,0.051712085
51.495311737,0.015610001,141,0.05189947
51.4951171875,0.0115550005,141,0.05559877
51.4949607849,0.0117500007,141,0.052292965
51.494808197,0.0131982994,141,0.059086494
51.4947166442,0.0150616002,141,0.05255088
51.4947090148,0.0150465989,141,0.0519165
51.494644165,0.0132966017,141,0.04802738
51.4946289062,0.0133316016,141,0.04823629
51.4945869445,0.0148299989,141,0.053121805
51.494556427,0.0147815999,141,0.051695082
51.4945487976,0.0147715997,141,0.051136285
51.4945144653,0.0135200011,141,0.051153164
51.4945068359,0.0135582995,141,0.050099414
51.4944648742,0.0112515997,141,0.04878616
51.4943618774,0.0109915995,141,0.050165802
51.494228363,0.0144333004,141,0.050116032
51.4942054748,0.0144083013,141,0.0514744
51.4941978454,0.014393301,141,0.051068928
51.494190216,0.0143765997,141,0.050599054
51.4941635131,0.0143432998,141,0.050833534
51.4941482543,0.0143166007,141,0.051457442
51.4941329956,0.0143015995,141,0.051797222
51.4941253662,0.0142849993,141,0.051678065
51.4940986633,0.0142482995,141,0.051678065
51.4940910339,0.014228301,141,0.05076646
51.4940834045,0.01421,141,0.051018402
51.4940681457,0.0141900005,141,0.05144049
51.4940605163,0.0141733002,141,0.050867118
51.4940528869,0.0141550006,141,0.051576164
51.4940414428,0.0141400003,141,0.05149134
51.4940338134,0.0141283011,141,0.05150828
51.4940032958,0.0138966012,141,0.051695082
51.4940032958,0.0140433001,141,0.051678065
51.4940032958,0.0140616011,141,0.05150828
51.4939842224,0.0140250015,141,0.051610105
51.493976593,0.0139266002,141,0.051746085
51.493976593,0.0140033006,141,0.051576164
51.4939689636,0.0139616001,141,0.051695082
51.4939689636,0.0139832997,141,0.051678065
51.4939460754,0.0103500008,141,0.051678065
51.4939460754,0.0103600013,141,0.051746085
51.493938446,0.0103400003,141,0.051542196
51.4939117431,0.0103183007,141,0.051678065
51.4939041137,0.0103050005,141,0.051695082
51.4938964843,0.0102900004,141,0.052155823
51.4933280944,0.0091049995,141,0.051950686
51.493320465,0.0091015996,141,0.05320876
51.4932861328,0.0090866003,141,0.0496037
51.4931488037,0.0090100002,141,0.048123736
51.4928855895,0.0090299997,141,0.056232013
51.4924659729,0.0088600006,141,0.056432202
51.4922027587,0.0244866013,141,0.050082825
51.4919509887,0.0087650003,141,0.04983455
51.4918785095,0.0086833,141,0.053278364
51.4915046691,0.0086416006,141,0.04751616
51.4912605285,0.0085500001,141,0.050816786
51.4912605285,0.0085516004,141,0.051712085
51.4909820556,0.0085516004,141,0.050749708
51.4908523559,0.008576601,141,0.0519165
51.4908218383,0.0085816001,141,0.052602556
51.4907646179,0.0085882997,141,0.051661078
51.4907569885,0.008585,141,0.052258663
51.4906005859,0.0085715999,141,0.051678065
51.4904632568,0.0085733003,141,0.048494462
51.490283966,0.0045832996,141,0.050315443
51.4902763366,0.0045749998,141,0.051254444
51.4901847839,0.0045583004,141,0.04971903
51.4901695251,0.0045566005,141,0.05127129
51.4901618957,0.0045500001,141,0.050749708
51.4901275634,0.0045300002,141,0.05118692
51.490119934,0.004525,141,0.051984794
51.4893455505,0.0072116003,141,0.04796324
51.4893455505,0.007438301,141,0.05310443
51.4994964599,0.0070583,140,0.05186532
51.4993400573,0.0067533006,140,0.05274064
51.4979400634,0.0087182998,140,0.04862392
51.497932434,0.0087300004,140,0.0496037
51.4979248046,0.0087433004,140,0.04971903
51.4979019165,0.0087715997,140,0.049735516
51.4978904724,0.0087850008,140,0.050066244
51.4974212646,0.0093865995,140,0.05056561
51.4971122741,0.0097616014,140,0.049439352
51.4968910217,0.0105800008,140,0.055311143
51.4962081909,0.0110532999,140,0.047771227
51.4956855773,0.0158200001,140,0.047627605
51.4956703186,0.0157966003,140,0.04917724
51.4950523376,0.0116550016,140,0.048867438
51.4950447082,0.0116633009,140,0.048510607
51.4950027465,0.0116900014,140,0.0473414
51.4945411682,0.0147666001,140,0.050066244
51.4945411682,0.014768301,140,0.04998342
51.4945220947,0.0147583007,140,0.04880242
51.4945068359,0.0135400009,140,0.049785
51.4945068359,0.0135750007,140,0.05038205
51.4944915771,0.0112766015,140,0.049226295
51.4944496154,0.0112400007,140,0.04729383
51.4944000244,0.0111349999,140,0.051984794
51.4943847656,0.0137032997,140,0.05219009
51.4943351745,0.0109565997,140,0.052138723
51.4942626953,0.0144533014,140,0.049735516
51.4942474365,0.0144450006,140,0.05003313
51.4942131042,0.0144200015,140,0.0502988
51.4941825866,0.0143599996,140,0.050599054
51.4941558837,0.0143300008,140,0.05130512
51.4941062927,0.0142665996,140,0.051288255
51.494026184,0.0138433003,140,0.049867608
51.494026184,0.0138549995,140,0.048672553
51.494026184,0.0141115999,140,0.05127129
51.4940185546,0.0140949988,140,0.05058232
51.4940109252,0.0138833022,140,0.051338945
51.4940109252,0.0140783014,140,0.05130512
51.4939537048,0.0103683006,140,0.050215684
51.4939308166,0.0103299999,140,0.050632495
51.4937896728,0.0090550003,140,0.053121805
51.4934883117,0.0091400003,140,0.054243024
51.4933357238,0.0091083002,140,0.051746085
51.4929351806,0.0090699996,140,0.049554333
51.4925537109,0.008768301,140,0.047851123
